Date,Close
20-Oct-10,19.41
21-Oct-10,18.81
22-Oct-10,19.1
25-Oct-10,20.52
26-Oct-10,20.04
27-Oct-10,20.04
28-Oct-10,21.14
29-Oct-10,21.37
1-Nov-10,21.6
2-Nov-10,22.34
3-Nov-10,22.48
4-Nov-10,21.3
5-Nov-10,22.17
8-Nov-10,21.29
9-Nov-10,21.31
10-Nov-10,22.14
11-Nov-10,21.25
12-Nov-10,22.89
15-Nov-10,23.62
16-Nov-10,23.6
17-Nov-10,24.66
18-Nov-10,23.4
19-Nov-10,22.92
22-Nov-10,22.33
23-Nov-10,25.57
24-Nov-10,24.16
25-Nov-10,23.31
26-Nov-10,23.38
29-Nov-10,22.73
30-Nov-10,22.73
1-Dec-10,21.81
2-Dec-10,21.71
3-Dec-10,20.66
6-Dec-10,20.34
7-Dec-10,19.68
8-Dec-10,19.88
9-Dec-10,19.64
10-Dec-10,19.38
13-Dec-10,19.37
14-Dec-10,18.39
15-Dec-10,18.7
16-Dec-10,18.2
17-Dec-10,17.73
20-Dec-10,17.66
21-Dec-10,17.67
22-Dec-10,16.89
23-Dec-10,17.28
24-Dec-10,17.25
27-Dec-10,17.25
28-Dec-10,19.4
29-Dec-10,18.72
30-Dec-10,18.11
31-Dec-10,18.09
4-Jan-11,18.69
5-Jan-11,18.64
6-Jan-11,18.4
7-Jan-11,17.54
10-Jan-11,18.3
11-Jan-11,17.65
12-Jan-11,16.71
13-Jan-11,17.21
14-Jan-11,17.05
17-Jan-11,17.92
18-Jan-11,18.07
19-Jan-11,17.82
20-Jan-11,17.72
21-Jan-11,16.85
24-Jan-11,17.33
25-Jan-11,16.9
26-Jan-11,16.57
27-Jan-11,16.95
28-Jan-11,16.19
31-Jan-11,17.3
1-Feb-11,16.55
9-Feb-11,18.23
10-Feb-11,20.01
11-Feb-11,19.02
14-Feb-11,19.23
15-Feb-11,18.84
16-Feb-11,18.65
17-Feb-11,18.45
18-Feb-11,17.44
21-Feb-11,17.68
22-Feb-11,19.55
23-Feb-11,19.43
24-Feb-11,21.71
25-Feb-11,19.64
28-Feb-11,18.73
1-Mar-11,17.35
2-Mar-11,16.64
3-Mar-11,18.83
4-Mar-11,19.04
7-Mar-11,19.25
8-Mar-11,18.7
9-Mar-11,18.5
10-Mar-11,19.05
11-Mar-11,20.43
14-Mar-11,20.73
15-Mar-11,27.82
16-Mar-11,24.62
17-Mar-11,28.21
18-Mar-11,25.58
21-Mar-11,22.06
22-Mar-11,20.29
23-Mar-11,19.35
24-Mar-11,19.29
25-Mar-11,18.47
28-Mar-11,16.23
29-Mar-11,19.23
30-Mar-11,17.94
31-Mar-11,17.58
1-Apr-11,16.87
6-Apr-11,17.15
7-Apr-11,16.24
8-Apr-11,16.72
11-Apr-11,17.14
12-Apr-11,18.17
13-Apr-11,18.21
14-Apr-11,18.26
15-Apr-11,18
18-Apr-11,18.11
19-Apr-11,16.85
20-Apr-11,15.95
21-Apr-11,16
22-Apr-11,16
25-Apr-11,16
26-Apr-11,18.12
27-Apr-11,18.52
28-Apr-11,18.13
29-Apr-11,17.16
3-May-11,18.02
4-May-11,18.31
5-May-11,17.3
6-May-11,17.09
9-May-11,17.3
10-May-11,17.3
11-May-11,17.14
12-May-11,17.74
13-May-11,17.23
16-May-11,18.77
17-May-11,18.18
18-May-11,17.86
19-May-11,17.34
20-May-11,18.18
23-May-11,19.32
24-May-11,18.88
25-May-11,19.15
26-May-11,17.88
27-May-11,17.73
30-May-11,18.32
31-May-11,17.26
1-Jun-11,16.87
2-Jun-11,17.91
3-Jun-11,17.5
7-Jun-11,18.12
8-Jun-11,19.04
9-Jun-11,19.32
10-Jun-11,19.41
13-Jun-11,19.49
14-Jun-11,18.67
15-Jun-11,19.59
16-Jun-11,21.59
17-Jun-11,23.52
20-Jun-11,22.5
21-Jun-11,21.42
22-Jun-11,20.47
23-Jun-11,21.04
24-Jun-11,19.08
27-Jun-11,20.63
28-Jun-11,20.71
29-Jun-11,20.55
30-Jun-11,18.54
1-Jul-11,18.54
4-Jul-11,17.94
5-Jul-11,17.76
6-Jul-11,17.8
7-Jul-11,17.57
8-Jul-11,16.96
11-Jul-11,17.15
12-Jul-11,22.08
13-Jul-11,20.99
14-Jul-11,20.85
15-Jul-11,21.41
18-Jul-11,21.33
19-Jul-11,20.21
20-Jul-11,20.03
21-Jul-11,19.23
22-Jul-11,17.31
25-Jul-11,18.6
26-Jul-11,18.62
27-Jul-11,19.63
28-Jul-11,19.67
29-Jul-11,21.43
1-Aug-11,18.67
2-Aug-11,19.61
3-Aug-11,21.11
4-Aug-11,21.68
5-Aug-11,33.87
8-Aug-11,35.93
9-Aug-11,51.97
10-Aug-11,42.71
11-Aug-11,42.2
12-Aug-11,37.99
15-Aug-11,32.42
16-Aug-11,32.98
17-Aug-11,29.71
18-Aug-11,30.6
19-Aug-11,40.18
22-Aug-11,37.01
23-Aug-11,38.63
24-Aug-11,40.56
25-Aug-11,39.43
26-Aug-11,39.77
29-Aug-11,33.25
30-Aug-11,31.18
31-Aug-11,27.9
1-Sep-11,30.19
2-Sep-11,30.86
5-Sep-11,34.47
6-Sep-11,34.18
7-Sep-11,32.31
8-Sep-11,31.85
9-Sep-11,31.49
13-Sep-11,38.77
14-Sep-11,39.58
15-Sep-11,34.8
16-Sep-11,33.8
19-Sep-11,36.23
20-Sep-11,34.34
21-Sep-11,35.09
22-Sep-11,41.58
23-Sep-11,43.7
26-Sep-11,43.6
27-Sep-11,39.76
28-Sep-11,40.68
29-Sep-11,40.68
30-Sep-11,42.77
10-Oct-11,36.48
11-Oct-11,38.4
12-Oct-11,35.34
13-Oct-11,33.21
14-Oct-11,33.23
17-Oct-11,30.94
18-Oct-11,37.45
19-Oct-11,35.78
20-Oct-11,37.82
21-Oct-11,37.97
24-Oct-11,35.38
25-Oct-11,34.96
26-Oct-11,36.59
27-Oct-11,34.06
28-Oct-11,31.89
31-Oct-11,32.1
1-Nov-11,35.34
2-Nov-11,35.17
3-Nov-11,39.26
4-Nov-11,35.31
7-Nov-11,36.26
8-Nov-11,35.35
9-Nov-11,31.55
10-Nov-11,38.18
11-Nov-11,35.06
14-Nov-11,32.95
15-Nov-11,33.6
16-Nov-11,35.51
17-Nov-11,35.6
18-Nov-11,36.2
21-Nov-11,36.31
22-Nov-11,34.52
23-Nov-11,35.55
24-Nov-11,35.74
25-Nov-11,36.1
28-Nov-11,32.57
29-Nov-11,30.63
30-Nov-11,30.88
1-Dec-11,28.74
2-Dec-11,27.74
5-Dec-11,28.34
6-Dec-11,29.08
7-Dec-11,28.83
8-Dec-11,29.69
9-Dec-11,32.26
12-Dec-11,29.97
13-Dec-11,28.78
14-Dec-11,27.95
15-Dec-11,28.62
16-Dec-11,26.19
19-Dec-11,28.24
20-Dec-11,27.08
21-Dec-11,25.52
22-Dec-11,24
23-Dec-11,23.63
26-Dec-11,23.63
27-Dec-11,23.63
28-Dec-11,24.73
29-Dec-11,24.97
30-Dec-11,24.62
4-Jan-12,24.42
5-Jan-12,23.52
6-Jan-12,24.66
9-Jan-12,23.91
10-Jan-12,23.46
11-Jan-12,22.77
12-Jan-12,22.41
13-Jan-12,21.59
16-Jan-12,22.92
17-Jan-12,22.06
18-Jan-12,21.92
19-Jan-12,22.34
20-Jan-12,21.81
30-Jan-12,24.7
31-Jan-12,23.62
1-Feb-12,23.49
2-Feb-12,22.66
3-Feb-12,21.77
6-Feb-12,22.94
7-Feb-12,22.73
8-Feb-12,21.82
9-Feb-12,22.73
10-Feb-12,23.56
13-Feb-12,23.31
14-Feb-12,22.26
15-Feb-12,21.62
16-Feb-12,23.05
17-Feb-12,22.75
20-Feb-12,23.84
21-Feb-12,23.01
22-Feb-12,22.29
23-Feb-12,22.89
24-Feb-12,21.52
27-Feb-12,23.09
28-Feb-12,22.03
29-Feb-12,21.21
1-Mar-12,21.63
2-Mar-12,20.67
5-Mar-12,22.41
6-Mar-12,23.61
7-Mar-12,23.99
8-Mar-12,22.54
9-Mar-12,21.37
12-Mar-12,21.14
13-Mar-12,20.66
14-Mar-12,21.22
15-Mar-12,20.27
16-Mar-12,19.77
19-Mar-12,20.84
20-Mar-12,21.52
21-Mar-12,20.86
22-Mar-12,20.5
23-Mar-12,21.02
26-Mar-12,20.72
27-Mar-12,18.87
28-Mar-12,18.87
29-Mar-12,20.19
30-Mar-12,20.24
5-Apr-12,19.89
6-Apr-12,19.89
9-Apr-12,19.89
10-Apr-12,21.24
11-Apr-12,21.83
12-Apr-12,20.98
13-Apr-12,20.15
16-Apr-12,21.38
17-Apr-12,21.33
18-Apr-12,20.24
19-Apr-12,19.18
20-Apr-12,19.21
23-Apr-12,20.5
24-Apr-12,19.79
25-Apr-12,19.18
26-Apr-12,18.63
27-Apr-12,19.13
2-May-12,18.73
3-May-12,18.51
4-May-12,18.79
7-May-12,22.29
8-May-12,21.23
9-May-12,22.35
10-May-12,22.6
11-May-12,23.29
14-May-12,24.51
15-May-12,23.65
16-May-12,27.74
17-May-12,27.79
18-May-12,29.5
21-May-12,28.88
22-May-12,26.88
23-May-12,28.57
24-May-12,29.34
25-May-12,28.61
28-May-12,27.83
29-May-12,26.45
30-May-12,28.12
31-May-12,28.32
1-Jun-12,28.87
4-Jun-12,31.4
5-Jun-12,29.67
6-Jun-12,27.32
7-Jun-12,26.96
8-Jun-12,28.44
11-Jun-12,25.91
12-Jun-12,26.67
13-Jun-12,26.38
14-Jun-12,27.92
15-Jun-12,27.77
18-Jun-12,24.56
19-Jun-12,23
20-Jun-12,22.3
21-Jun-12,21.5
25-Jun-12,21.78
26-Jun-12,20.9
27-Jun-12,21.05
28-Jun-12,22.21
29-Jun-12,20.4
2-Jul-12,20.4
3-Jul-12,19.56
4-Jul-12,18.54
5-Jul-12,18.59
6-Jul-12,18.41
9-Jul-12,19.91
10-Jul-12,19.67
11-Jul-12,19.4
12-Jul-12,20.65
13-Jul-12,19.49
16-Jul-12,19.46
17-Jul-12,18.94
18-Jul-12,19.46
19-Jul-12,19.09
20-Jul-12,18.75
23-Jul-12,22.19
24-Jul-12,22.7
25-Jul-12,22.73
26-Jul-12,21.78
27-Jul-12,20.49
30-Jul-12,20.95
31-Jul-12,20.69
1-Aug-12,20.86
2-Aug-12,21.18
3-Aug-12,19.47
6-Aug-12,19.25
7-Aug-12,18.98
8-Aug-12,19.12
9-Aug-12,18.47
10-Aug-12,18.39
13-Aug-12,18.7
14-Aug-12,18.25
15-Aug-12,18.85
16-Aug-12,19.07
17-Aug-12,18.46
20-Aug-12,18.87
21-Aug-12,18.67
22-Aug-12,19.57
23-Aug-12,19.28
24-Aug-12,19.92
27-Aug-12,20.54
28-Aug-12,20.15
29-Aug-12,20.38
30-Aug-12,21.09
31-Aug-12,21.16
3-Sep-12,20.48
4-Sep-12,20.17
5-Sep-12,20.72
6-Sep-12,19.87
7-Sep-12,18.7
10-Sep-12,18.6
11-Sep-12,19.03
12-Sep-12,18.88
13-Sep-12,18.74
14-Sep-12,18.52
17-Sep-12,17.8
18-Sep-12,17.72
19-Sep-12,17.3
20-Sep-12,17.52
21-Sep-12,16.92
24-Sep-12,16.55
25-Sep-12,15.96
26-Sep-12,16.65
27-Sep-12,15.79
28-Sep-12,15.28
8-Oct-12,16.47
9-Oct-12,16.52
10-Oct-12,16.4
11-Oct-12,16.46
12-Oct-12,16.46
15-Oct-12,16.31
16-Oct-12,15.77
17-Oct-12,15.55
18-Oct-12,15.57
19-Oct-12,14.92
22-Oct-12,15.92
23-Oct-12,15.92
24-Oct-12,16.88
25-Oct-12,16.12
26-Oct-12,16.45
29-Oct-12,16.67
30-Oct-12,16.72
31-Oct-12,15.97
1-Nov-12,15.87
2-Nov-12,15.8
5-Nov-12,16.24
6-Nov-12,16.7
7-Nov-12,16.18
8-Nov-12,17.59
9-Nov-12,17.24
12-Nov-12,17.28
13-Nov-12,17.26
14-Nov-12,16.39
15-Nov-12,17.1
16-Nov-12,16.64
19-Nov-12,16.39
20-Nov-12,16.35
21-Nov-12,15.91
22-Nov-12,15.86
23-Nov-12,15.44
26-Nov-12,15.48
27-Nov-12,15.62
28-Nov-12,16.09
29-Nov-12,15.24
30-Nov-12,14.79
3-Dec-12,15.6
4-Dec-12,15.53
5-Dec-12,16
6-Dec-12,15.62
7-Dec-12,15.85
10-Dec-12,15.67
11-Dec-12,15.27
12-Dec-12,15.14
13-Dec-12,15.03
14-Dec-12,14.96
17-Dec-12,15.65
18-Dec-12,15.68
19-Dec-12,15.66
20-Dec-12,15.68
21-Dec-12,16.82
24-Dec-12,15.91
25-Dec-12,15.91
26-Dec-12,15.91
27-Dec-12,16.81
28-Dec-12,17.19
31-Dec-12,17.82
4-Jan-13,14.87
7-Jan-13,14.89
8-Jan-13,14.49
9-Jan-13,13.88
10-Jan-13,13.65
11-Jan-13,13.92
14-Jan-13,14.27
15-Jan-13,14.53
16-Jan-13,14.8
17-Jan-13,14.84
18-Jan-13,14.14
21-Jan-13,14.1
22-Jan-13,13.46
23-Jan-13,13.17
24-Jan-13,13.1
25-Jan-13,12.28
28-Jan-13,12.59
29-Jan-13,12.81
30-Jan-13,13.31
31-Jan-13,13.5
1-Feb-13,12.7
4-Feb-13,13.3
5-Feb-13,14.63
6-Feb-13,14.33
7-Feb-13,14.22
8-Feb-13,14.25
18-Feb-13,14.41
19-Feb-13,14.73
20-Feb-13,14.15
21-Feb-13,15.58
22-Feb-13,15.83
25-Feb-13,16.05
26-Feb-13,18.11
27-Feb-13,17.15
28-Feb-13,15.19
1-Mar-13,15.08
4-Mar-13,16.87
5-Mar-13,16.15
6-Mar-13,15.5
7-Mar-13,15.28
8-Mar-13,14.61
11-Mar-13,14.68
12-Mar-13,15.06
13-Mar-13,15.69
14-Mar-13,14.96
15-Mar-13,15.28
18-Mar-13,18.01
19-Mar-13,16.98
20-Mar-13,16.54
21-Mar-13,16.18
22-Mar-13,15.56
25-Mar-13,15.84
26-Mar-13,15.75
27-Mar-13,15.15
28-Mar-13,14.69
29-Mar-13,14.69
1-Apr-13,14.69
2-Apr-13,15.04
3-Apr-13,14.51
8-Apr-13,16.9
9-Apr-13,16.75
10-Apr-13,16.14
11-Apr-13,16.31
12-Apr-13,16.56
15-Apr-13,17.83
16-Apr-13,17.65
17-Apr-13,17.74
18-Apr-13,17.68
19-Apr-13,17.17
22-Apr-13,17.04
23-Apr-13,17.18
24-Apr-13,16.61
25-Apr-13,16.44
26-Apr-13,16.56
2-May-13,15.73
3-May-13,15.26
6-May-13,15.28
7-May-13,14.92
8-May-13,15.1
9-May-13,14.66
10-May-13,14.7
13-May-13,15.58
14-May-13,15.38
15-May-13,15.09
16-May-13,15.69
17-May-13,15.69
20-May-13,16.84
21-May-13,16.68
22-May-13,16.32
23-May-13,18.38
24-May-13,17.5
27-May-13,16.8
28-May-13,16.52
29-May-13,17.1
30-May-13,16.98
31-May-13,16.59
3-Jun-13,17.25
4-Jun-13,16.73
5-Jun-13,17.74
6-Jun-13,18.33
7-Jun-13,19.38
13-Jun-13,21.46
14-Jun-13,20.47
17-Jun-13,19.89
18-Jun-13,19.85
19-Jun-13,21.09
20-Jun-13,22.72
21-Jun-13,23.12
24-Jun-13,27.33
25-Jun-13,27.8
26-Jun-13,23.87
27-Jun-13,23.68
28-Jun-13,20.17
1-Jul-13,20.17
2-Jul-13,21.37
3-Jul-13,24.57
4-Jul-13,23.13
5-Jul-13,22.9
8-Jul-13,24.55
9-Jul-13,23.16
10-Jul-13,22.26
11-Jul-13,20.91
12-Jul-13,21.2
15-Jul-13,20.6
16-Jul-13,20.36
17-Jul-13,19.86
18-Jul-13,19.16
19-Jul-13,19.23
22-Jul-13,19.05
23-Jul-13,18.54
24-Jul-13,17.51
25-Jul-13,17.31
26-Jul-13,16.95
29-Jul-13,18.29
30-Jul-13,17.77
31-Jul-13,18.13
1-Aug-13,17.24
2-Aug-13,16.11
5-Aug-13,15.67
6-Aug-13,16.16
7-Aug-13,17.26
8-Aug-13,16.39
9-Aug-13,15.6
12-Aug-13,16.35
13-Aug-13,16.16
14-Aug-13,16.16
15-Aug-13,16.4
16-Aug-13,16.86
19-Aug-13,17.47
20-Aug-13,19.12
21-Aug-13,19.31
22-Aug-13,18.82
23-Aug-13,18.48
26-Aug-13,18.52
27-Aug-13,19.41
28-Aug-13,20.73
29-Aug-13,19.76
30-Aug-13,19.06
2-Sep-13,18.28
3-Sep-13,18.04
4-Sep-13,18.91
5-Sep-13,18.06
6-Sep-13,17.71
9-Sep-13,17.56
10-Sep-13,16.8
11-Sep-13,16.99
12-Sep-13,16.7
13-Sep-13,16.71
16-Sep-13,16.8
17-Sep-13,17.27
18-Sep-13,17.41
23-Sep-13,16.66
24-Sep-13,16.46
25-Sep-13,16.17
26-Sep-13,15.58
27-Sep-13,15.1
30-Sep-13,16.95
8-Oct-13,17.59
9-Oct-13,18.45
10-Oct-13,18.18
11-Oct-13,16.48
14-Oct-13,16.48
15-Oct-13,16.82
16-Oct-13,17.7
17-Oct-13,16.93
18-Oct-13,15.23
21-Oct-13,14.93
22-Oct-13,14.99
23-Oct-13,16.06
24-Oct-13,16.22
25-Oct-13,15.8
28-Oct-13,15.92
29-Oct-13,15.32
30-Oct-13,15.09
31-Oct-13,14.81
1-Nov-13,14.31
4-Nov-13,14.49
5-Nov-13,14.86
6-Nov-13,14.99
7-Nov-13,15.04
8-Nov-13,15.2
11-Nov-13,15.77
12-Nov-13,16.14
13-Nov-13,16.39
14-Nov-13,15.65
15-Nov-13,15.88
18-Nov-13,17.59
19-Nov-13,16.71
20-Nov-13,17.02
21-Nov-13,17.1
22-Nov-13,16.96
25-Nov-13,16.62
26-Nov-13,15.99
27-Nov-13,15.83
28-Nov-13,15.83
29-Nov-13,15.29
2-Dec-13,15.74
3-Dec-13,15.55
4-Dec-13,15.99
5-Dec-13,16.13
6-Dec-13,16.37
9-Dec-13,16.22
10-Dec-13,15.16
11-Dec-13,15.68
12-Dec-13,15.67
13-Dec-13,15.94
16-Dec-13,16.35
17-Dec-13,15.92
18-Dec-13,16.13
19-Dec-13,15.59
20-Dec-13,15.33
23-Dec-13,14.65
24-Dec-13,14.54
25-Dec-13,14.54
26-Dec-13,14.54
27-Dec-13,14.84
30-Dec-13,14.81
31-Dec-13,13.54
2-Jan-14,13.8
3-Jan-14,15.53
6-Jan-14,15.48
7-Jan-14,15.39
8-Jan-14,15.06
9-Jan-14,15.34
10-Jan-14,15.4
13-Jan-14,15.32
14-Jan-14,15.06
15-Jan-14,14.79
16-Jan-14,14.45
17-Jan-14,13.87
20-Jan-14,14.48
21-Jan-14,14.3
22-Jan-14,13.95
23-Jan-14,14.4
24-Jan-14,15.16
27-Jan-14,17.55
28-Jan-14,17.84
29-Jan-14,17.16
30-Jan-14,18.3
7-Feb-14,19.73
10-Feb-14,19.51
11-Feb-14,18.39
12-Feb-14,17.45
13-Feb-14,17.63
14-Feb-14,16.68
17-Feb-14,16.68
18-Feb-14,16.8
19-Feb-14,16.62
20-Feb-14,17.58
21-Feb-14,16.95
24-Feb-14,17.88
25-Feb-14,18.3
26-Feb-14,17.86
27-Feb-14,17.01
28-Feb-14,16.76
3-Mar-14,18.43
4-Mar-14,18.11
5-Mar-14,18
6-Mar-14,17.18
7-Mar-14,16.93
10-Mar-14,18.42
11-Mar-14,17.55
12-Mar-14,18.15
13-Mar-14,18.19
14-Mar-14,18.71
17-Mar-14,19.46
18-Mar-14,18.25
19-Mar-14,17.55
20-Mar-14,18.12
21-Mar-14,17.45
24-Mar-14,17.22
25-Mar-14,16.9
26-Mar-14,16.18
27-Mar-14,16.48
28-Mar-14,16.43
31-Mar-14,16.37
1-Apr-14,15.8
2-Apr-14,15.27
3-Apr-14,14.75
4-Apr-14,14.46
8-Apr-14,14.49
9-Apr-14,14.41
10-Apr-14,15.89
11-Apr-14,16.23
14-Apr-14,15.8
15-Apr-14,16.22
16-Apr-14,15.63
17-Apr-14,14.78
18-Apr-14,14.78
21-Apr-14,14.78
22-Apr-14,14.99
23-Apr-14,14.89
24-Apr-14,14.14
25-Apr-14,14.75
28-Apr-14,15.15
29-Apr-14,14.49
30-Apr-14,14.85
5-May-14,15.55
6-May-14,15.55
7-May-14,15.96
8-May-14,15.66
9-May-14,15.43
12-May-14,15.39
13-May-14,15.42
14-May-14,15.09
15-May-14,14.87
16-May-14,15.29
19-May-14,15.37
20-May-14,14.74
21-May-14,14.76
22-May-14,14.33
23-May-14,14.04
26-May-14,14.38
27-May-14,14.4
28-May-14,14.71
29-May-14,14.96
30-May-14,14.75
3-Jun-14,14.8
4-Jun-14,14.66
5-Jun-14,14.21
6-Jun-14,13.73
9-Jun-14,13.57
10-Jun-14,13.22
11-Jun-14,13.02
12-Jun-14,13
13-Jun-14,13.1
16-Jun-14,13.23
17-Jun-14,12.73
18-Jun-14,12.57
19-Jun-14,12.03
20-Jun-14,11.53
23-Jun-14,12.44
24-Jun-14,11.95
25-Jun-14,12.21
26-Jun-14,12.07
27-Jun-14,12.43
30-Jun-14,12.86
1-Jul-14,12.86
2-Jul-14,13.4
3-Jul-14,12.7
4-Jul-14,12.29
7-Jul-14,12.66
8-Jul-14,12.09
9-Jul-14,13.3
10-Jul-14,13.05
11-Jul-14,13.29
14-Jul-14,13.23
15-Jul-14,12.9
16-Jul-14,12.69
17-Jul-14,12.56
18-Jul-14,13.31
21-Jul-14,13.44
22-Jul-14,13.17
23-Jul-14,13.26
24-Jul-14,13.36
25-Jul-14,13.37
28-Jul-14,15.01
29-Jul-14,15.94
30-Jul-14,17.08
31-Jul-14,16.36
1-Aug-14,16.53
4-Aug-14,16.5
5-Aug-14,15.68
6-Aug-14,15.74
7-Aug-14,15.69
8-Aug-14,16.77
11-Aug-14,16.59
12-Aug-14,15.63
13-Aug-14,15.43
14-Aug-14,15.45
15-Aug-14,14.97
18-Aug-14,15.15
19-Aug-14,14.69
20-Aug-14,14.59
21-Aug-14,14.76
22-Aug-14,14
25-Aug-14,14.24
26-Aug-14,13.92
27-Aug-14,13.94
28-Aug-14,13.94
29-Aug-14,13.32
1-Sep-14,13.27
2-Sep-14,13.26
3-Sep-14,14.07
4-Sep-14,14.21
5-Sep-14,14.43
9-Sep-14,14.62
10-Sep-14,15.58
11-Sep-14,15.62
12-Sep-14,15.51
15-Sep-14,16.17
16-Sep-14,16.34
17-Sep-14,16.15
18-Sep-14,16.09
19-Sep-14,14.83
22-Sep-14,15.65
23-Sep-14,15.46
24-Sep-14,15.35
25-Sep-14,15.43
26-Sep-14,15.37
29-Sep-14,19.04
30-Sep-14,20.04
8-Oct-14,18.4
9-Oct-14,17.54
10-Oct-14,20.41
13-Oct-14,21.58
14-Oct-14,21.92
15-Oct-14,21.09
16-Oct-14,22.92
17-Oct-14,23.39
20-Oct-14,21.41
21-Oct-14,20.48
22-Oct-14,18.25
23-Oct-14,17.82
24-Oct-14,17.68
27-Oct-14,17.34
28-Oct-14,16.39
29-Oct-14,16.3
30-Oct-14,16.32
31-Oct-14,16.36
3-Nov-14,16.01
4-Nov-14,15.87
5-Nov-14,15.72
6-Nov-14,15.43
7-Nov-14,16.2
10-Nov-14,16.9
11-Nov-14,16.59
12-Nov-14,16.63
13-Nov-14,16.84
14-Nov-14,17.48
17-Nov-14,17.18
18-Nov-14,16.68
19-Nov-14,15.74
20-Nov-14,15.25
21-Nov-14,14.24
24-Nov-14,15.7
25-Nov-14,14.4
26-Nov-14,15.15
27-Nov-14,14.84
28-Nov-14,14.38
1-Dec-14,16.21
2-Dec-14,15.74
3-Dec-14,16.41
4-Dec-14,16.31
5-Dec-14,17.03
8-Dec-14,17.05
9-Dec-14,17.79
10-Dec-14,17.92
11-Dec-14,17.68
12-Dec-14,17.15
15-Dec-14,17.93
16-Dec-14,19.62
17-Dec-14,21.1
18-Dec-14,19.56
19-Dec-14,19.05
22-Dec-14,18.49
23-Dec-14,17.83
24-Dec-14,17.31
25-Dec-14,17.31
26-Dec-14,17.31
29-Dec-14,17.64
30-Dec-14,18.02
31-Dec-14,17.54
5-Jan-15,18.22
6-Jan-15,18.74
7-Jan-15,19.08
8-Jan-15,18.17
9-Jan-15,18.18
12-Jan-15,18.26
13-Jan-15,17.34
14-Jan-15,17.67
15-Jan-15,16.97
16-Jan-15,17.54
19-Jan-15,18.05
20-Jan-15,17.26
21-Jan-15,17.17
22-Jan-15,16.91
23-Jan-15,16.7
26-Jan-15,17.26
27-Jan-15,16.42
28-Jan-15,16.43
29-Jan-15,16.49
30-Jan-15,15.63
2-Feb-15,15.96
3-Feb-15,15.68
4-Feb-15,15.93
5-Feb-15,15.5
6-Feb-15,15.01
9-Feb-15,15.3
10-Feb-15,14.97
11-Feb-15,15.01
12-Feb-15,14.76
13-Feb-15,14.42
16-Feb-15,14.54
17-Feb-15,14.48
25-Feb-15,14.49
26-Feb-15,13.9
27-Feb-15,13.86
2-Mar-15,13.31
3-Mar-15,13.27
4-Mar-15,13.2
5-Mar-15,13.38
6-Mar-15,13.17
9-Mar-15,13.58
10-Mar-15,13.82
11-Mar-15,14.7
12-Mar-15,14.34
13-Mar-15,13.95
16-Mar-15,14.03
17-Mar-15,13.97
18-Mar-15,14.31
19-Mar-15,13.34
20-Mar-15,12.57
23-Mar-15,12.71
24-Mar-15,12.58
25-Mar-15,11.62
26-Mar-15,11.88
27-Mar-15,11.87
30-Mar-15,13.21
31-Mar-15,12.75
1-Apr-15,12.16
2-Apr-15,12.4
3-Apr-15,12.4
7-Apr-15,12.4
8-Apr-15,18.73
9-Apr-15,25.39
10-Apr-15,25.79
13-Apr-15,28.86
14-Apr-15,26.49
15-Apr-15,23.02
16-Apr-15,21.42
17-Apr-15,21.48
20-Apr-15,23.67
21-Apr-15,22.36
22-Apr-15,22.98
23-Apr-15,24.15
24-Apr-15,24.9
27-Apr-15,25.93
28-Apr-15,23.62
29-Apr-15,23.76
30-Apr-15,22.26
4-May-15,21.33
5-May-15,21.81
6-May-15,21.79
7-May-15,21.94
8-May-15,21.39
11-May-15,20.57
12-May-15,19.97
13-May-15,18.96
14-May-15,18.26
15-May-15,19.05
18-May-15,19.29
19-May-15,19.01
20-May-15,18.53
21-May-15,17.64
22-May-15,18.77
25-May-15,18.77
26-May-15,20.04
27-May-15,19.87
28-May-15,20.24
29-May-15,19.36
1-Jun-15,18.67
2-Jun-15,18.49
3-Jun-15,18.49
4-Jun-15,19.8
5-Jun-15,20.79
8-Jun-15,21.14
9-Jun-15,21.65
10-Jun-15,21.31
11-Jun-15,20.36
12-Jun-15,20.58
15-Jun-15,21.57
16-Jun-15,21.52
17-Jun-15,20.93
18-Jun-15,20.49
19-Jun-15,20.59
23-Jun-15,18.88
24-Jun-15,18.15
25-Jun-15,18.43
26-Jun-15,19.91
29-Jun-15,23.58
30-Jun-15,21.9
1-Jul-15,21.9
2-Jul-15,21.03
3-Jul-15,21.86
6-Jul-15,23.65
7-Jul-15,24.15
8-Jul-15,38.25
9-Jul-15,33.49
10-Jul-15,32.37
13-Jul-15,26.82
14-Jul-15,24.17
15-Jul-15,23.17
16-Jul-15,21.4
17-Jul-15,20.55
20-Jul-15,19.58
21-Jul-15,18.14
22-Jul-15,19.23
23-Jul-15,18.67
24-Jul-15,19.16
27-Jul-15,24.94
28-Jul-15,24.31
29-Jul-15,23.38
30-Jul-15,22.64
31-Jul-15,20.41
3-Aug-15,21.92
4-Aug-15,21.62
5-Aug-15,20.62
6-Aug-15,20.78
7-Aug-15,20.27
10-Aug-15,21.44
11-Aug-15,22.07
12-Aug-15,25.48
13-Aug-15,23.55
14-Aug-15,22.43
17-Aug-15,22.5
18-Aug-15,22.82
19-Aug-15,24.05
20-Aug-15,25.97
21-Aug-15,28.68
24-Aug-15,39.86
25-Aug-15,40.27
26-Aug-15,37.66
27-Aug-15,32.63
28-Aug-15,35.02
